id,x,y,z,vx,vy,vz,r,m
93,1.05045,0.23132,1.43383,0,0,-0.000981,0.04,1
94,0.746077,1.21972,1.30205,0,0,-0.000981,0.04,1
95,1.65749,1.20939,1.81577,0,0,-0.000981,0.04,1
96,0.229784,1.13199,1.71717,0,0,-0.000981,0.04,1
97,1.55186,0.197048,0.782354,0,0,-0.000981,0.04,1
98,0.391296,0.945487,1.10392,0,0,-0.000981,0.04,1
99,1.03407,1.4219,0.794235,0,0,-0.000981,0.04,1
100,0.274177,1.2733,0.730442,0,0,-0.000981,0.04,1
101,0.955393,0.950228,0.720857,0,0,-0.000981,0.04,1
102,1.53151,1.88931,1.03678,0,0,-0.000981,0.04,1
103,1.73996,0.0933439,0.86651,0,0,-0.000981,0.04,1
104,0.793258,0.277719,0.0771649,0,0,-0.000981,0.04,1
105,0.658542,1.93499,0.940342,0,0,-0.000981,0.04,1
106,1.51519,1.4926,0.363105,0,0,-0.000981,0.04,1
107,1.08215,1.68746,1.76986,0,0,-0.000981,0.04,1
108,0.663235,0.608289,1.95736,0,0,-0.000981,0.04,1
109,0.225917,0.385198,0.337749,0,0,-0.000981,0.04,1
110,0.84102,1.46487,0.593374,0,0,-0.000981,0.04,1
111,1.07637,1.7692,1.02846,0,0,-0.000981,0.04,1
112,0.52795,0.594055,1.48661,0,0,-0.000981,0.04,1
113,0.0839466,1.08675,0.885204,0,0,-0.000981,0.04,1
114,0.194843,0.180948,1.05051,0,0,-0.000981,0.04,1
115,1.40447,1.85149,1.73946,0,0,-0.000981,0.04,1
116,1.30747,1.54671,0.209098,0,0,-0.000981,0.04,1
117,1.47666,1.04176,0.415623,0,0,-0.000981,0.04,1
118,0.647948,0.112463,0.825464,0,0,-0.000981,0.04,1
119,1.86121,1.0625,1.9338,0,0,-0.000981,0.04,1
120,1.63454,1.08592,1.94164,0,0,-0.000981,0.04,1
121,0.277682,1.28839,1.11958,0,0,-0.000981,0.04,1
122,0.903078,0.219086,1.22101,0,0,-0.000981,0.04,1
123,1.86915,1.36075,0.521921,0,0,-0.000981,0.04,1
124,0.834768,1.1811,1.9216,0,0,-0.000981,0.04,1
125,0.255145,0.677023,0.71337,0,0,-0.000981,0.04,1
126,1.22919,1.58456,1.41711,0,0,-0.000981,0.04,1
127,1.52801,1.3803,0.74055,0,0,-0.000981,0.04,1
128,1.16645,0.466923,0.632407,0,0,-0.000981,0.04,1
129,0.614574,0.232893,0.957739,0,0,-0.000981,0.04,1
130,0.603409,0.838474,0.503049,0,0,-0.000981,0.04,1
131,0.227437,0.255572,0.919941,0,0,-0.000981,0.04,1
132,1.40662,1.32439,1.51166,0,0,-0.000981,0.04,1
133,1.9335,1.13567,1.15597,0,0,-0.000981,0.04,1
134,0.855772,1.67747,1.19554,0,0,-0.000981,0.04,1
135,1.26273,1.14325,1.47914,0,0,-0.000981,0.04,1
136,1.14025,1.18115,0.649088,0,0,-0.000981,0.04,1
137,1.46337,0.305314,0.209171,0,0,-0.000981,0.04,1
138,1.49999,0.130098,1.79418,0,0,-0.000981,0.04,1
139,1.59054,1.55026,1.42043,0,0,-0.000981,0.04,1
140,0.53848,1.65781,1.9214,0,0,-0.000981,0.04,1
141,0.77163,1.572,1.19415,0,0,-0.000981,0.04,1
142,1.94549,1.34074,0.418419,0,0,-0.000981,0.04,1
143,0.433911,0.292268,1.17703,0,0,-0.000981,0.04,1
144,0.532818,1.5219,0.899999,0,0,-0.000981,0.04,1
